id,happiness
8437,4.0976176261901855
8438,4.171170234680176
8439,3.39840030670166
8440,3.0659751892089844
8441,4.132061958312988
8442,4.1199541091918945
8443,3.9795520305633545
8444,3.9509084224700928
8445,3.7521932125091553
8446,3.6711082458496094
8447,3.5342423915863037
8448,3.2884981632232666
8449,3.643306016921997
8450,3.407979726791382
8451,2.881438732147217
8452,3.331117630004883
8453,4.138230323791504
8454,4.0157470703125
8455,3.5938174724578857
8456,3.821319580078125
8457,3.851506233215332
8458,3.992158889770508
8459,4.362576961517334
8460,3.782512903213501
8461,3.7368786334991455
8462,3.513798475265503
8463,4.049585342407227
8464,3.80258846282959
8465,3.7457332611083984
8466,4.472023963928223
8467,2.5978639125823975
8468,3.5185604095458984
8469,4.259640216827393
8470,3.66982102394104
8471,4.004032135009766
8472,4.314775466918945
8473,3.9385101795196533
8474,4.0232648849487305
8475,3.8442375659942627
8476,4.187519073486328
8477,4.196202278137207
8478,3.8865725994110107
8479,4.073390960693359
8480,3.246568441390991
8481,3.9865362644195557
8482,3.405155897140503
8483,3.540579080581665
8484,4.255165100097656
8485,3.8513712882995605
8486,4.861703872680664
8487,3.9256598949432373
8488,4.08608341217041
8489,4.554471015930176
8490,4.216182708740234
8491,4.375194549560547
8492,4.2274909019470215
8493,4.3988800048828125
8494,3.630244493484497
8495,4.168112277984619
8496,4.690484523773193
8497,2.737663507461548
8498,3.4072487354278564
8499,4.187902450561523
8500,3.5910160541534424
8501,4.026824951171875
8502,3.2354164123535156
8503,3.916717529296875
8504,3.5874412059783936
8505,2.891178846359253
8506,4.264975547790527
8507,3.9453959465026855
8508,3.29064679145813
8509,4.427250862121582
8510,3.8782777786254883
8511,4.033473968505859
8512,4.075370788574219
8513,3.924274206161499
8514,4.226510524749756
8515,3.7675459384918213
8516,3.5333170890808105
8517,3.487761974334717
8518,3.104888916015625
8519,4.296853065490723
8520,4.2669572830200195
8521,4.032853603363037
8522,3.3439080715179443
8523,3.7579774856567383
8524,3.771824598312378
8525,3.9624364376068115
8526,4.515444278717041
8527,3.679469347000122
8528,3.314915180206299
8529,3.780510425567627
8530,4.291606903076172
8531,4.196833610534668
8532,3.9130640029907227
8533,3.948923349380493
8534,4.100068092346191
8535,4.07785701751709
8536,3.6746506690979004
8537,3.591625928878784
8538,3.6410207748413086
8539,4.0556159019470215
8540,4.0231170654296875
8541,3.951401948928833
8542,3.559065341949463
8543,3.5826575756073
8544,4.008557319641113
8545,4.0435709953308105
8546,4.059906959533691
8547,3.8628032207489014
8548,4.238348007202148
8549,3.3453264236450195
8550,3.8209590911865234
8551,4.052477836608887
8552,4.254321098327637
8553,4.2952070236206055
8554,3.8462114334106445
8555,4.301297187805176
8556,3.8608946800231934
8557,4.023029804229736
8558,3.702869176864624
8559,3.8525707721710205
8560,3.0831785202026367
8561,4.0084147453308105
8562,4.350275039672852
8563,3.618896007537842
8564,4.135941505432129
8565,4.199686050415039
8566,4.263254165649414
8567,4.185349941253662
8568,3.5386931896209717
8569,2.4601550102233887
8570,4.090999603271484
8571,4.065467357635498
8572,3.3148632049560547
8573,2.349734306335449
8574,3.754462480545044
8575,4.056159019470215
8576,3.67887544631958
8577,3.8146045207977295
8578,3.918161630630493
8579,4.081835746765137
8580,4.3801188468933105
8581,4.154592037200928
8582,3.698089122772217
8583,4.483260631561279
8584,3.6883513927459717
8585,4.1270976066589355
8586,4.3021955490112305
8587,3.787306785583496
8588,4.533222198486328
8589,4.373858451843262
8590,4.019474983215332
8591,4.197957992553711
8592,4.009331703186035
8593,3.8690834045410156
8594,3.9380855560302734
8595,3.060192823410034
8596,4.271368980407715
8597,3.9971909523010254
8598,3.6961681842803955
8599,3.6544206142425537
8600,3.915114641189575
8601,2.9926812648773193
8602,2.8275833129882812
8603,3.654449701309204
8604,3.5144803524017334
8605,3.495882272720337
8606,4.000491142272949
8607,3.903120994567871
8608,3.8433146476745605
8609,4.377045154571533
8610,3.1927568912506104
8611,4.395878314971924
8612,3.779038906097412
8613,3.814645528793335
8614,3.791431188583374
8615,4.302000999450684
8616,4.383904933929443
8617,3.9118988513946533
8618,3.7794713973999023
8619,4.321051597595215
8620,4.398738861083984
8621,2.2853689193725586
8622,4.226827621459961
8623,4.646658420562744
8624,3.3351590633392334
8625,2.6369872093200684
8626,4.200656890869141
8627,4.1905131340026855
8628,4.018669128417969
8629,3.9105494022369385
8630,4.170228004455566
8631,3.6955573558807373
8632,3.04219126701355
8633,3.8064167499542236
8634,3.719581127166748
8635,3.1430513858795166
8636,3.591587543487549
8637,3.617902994155884
8638,4.17678165435791
8639,3.150031805038452
8640,3.2801320552825928
8641,4.335513114929199
8642,3.023637294769287
8643,4.117076873779297
8644,4.389134407043457
8645,3.444810628890991
8646,3.8262064456939697
8647,3.514604330062866
8648,4.022957801818848
8649,4.53135347366333
8650,3.599269390106201
8651,4.129207611083984
8652,3.144740104675293
8653,3.9840564727783203
8654,4.460831642150879
8655,3.545109748840332
8656,3.9679408073425293
8657,4.2482500076293945
8658,2.7887792587280273
8659,3.2757627964019775
8660,3.927072763442993
8661,4.09510612487793
8662,4.282905578613281
8663,4.488798141479492
8664,3.198875665664673
8665,4.001032829284668
8666,3.9928085803985596
8667,4.349096298217773
8668,3.903568983078003
8669,3.3259661197662354
8670,3.865736722946167
8671,3.2454540729522705
8672,4.048796653747559
8673,3.3410229682922363
8674,4.475344657897949
8675,3.4030447006225586
8676,4.271853446960449
8677,3.7445054054260254
8678,4.029819488525391
8679,3.8433234691619873
8680,3.249328374862671
8681,3.6557092666625977
8682,3.913451671600342
8683,3.752592086791992
8684,4.311665058135986
8685,3.714235544204712
8686,4.214174747467041
8687,4.0877227783203125
8688,4.150020599365234
8689,4.145984172821045
8690,3.9231321811676025
8691,4.261733531951904
8692,4.158541679382324
8693,3.811553716659546
8694,2.768709897994995
8695,3.979579210281372
8696,4.003222465515137
8697,4.088925361633301
8698,4.0265655517578125
8699,3.731639862060547
8700,4.344460487365723
8701,4.505186557769775
8702,4.000302791595459
8703,4.095191478729248
8704,3.750236749649048
8705,3.5170657634735107
8706,3.3002703189849854
8707,3.9665157794952393
8708,4.263270378112793
8709,3.474003791809082
8710,4.08298397064209
8711,3.5541768074035645
8712,4.188027381896973
8713,4.325436592102051
8714,3.3705711364746094
8715,4.599287033081055
8716,3.9760844707489014
8717,4.124966621398926
8718,3.5639712810516357
8719,4.135429382324219
8720,3.846341133117676
8721,3.6430861949920654
8722,4.010899543762207
8723,3.166870594024658
8724,4.1730828285217285
8725,2.9145278930664062
8726,3.8284993171691895
8727,3.848278760910034
8728,3.567028045654297
8729,4.271725654602051
8730,2.9119210243225098
8731,3.996131181716919
8732,4.083412170410156
8733,3.9880974292755127
8734,3.692838191986084
8735,3.897052526473999
8736,3.0654754638671875
8737,4.2757463455200195
8738,4.104168891906738
8739,4.2102274894714355
8740,3.6796488761901855
8741,3.7114837169647217
8742,3.925426721572876
8743,4.134148120880127
8744,3.371798276901245
8745,3.921825408935547
8746,4.114446640014648
8747,4.230765342712402
8748,4.612411975860596
8749,4.1929521560668945
8750,3.927449941635132
8751,4.259364128112793
8752,3.1579484939575195
8753,3.992258310317993
8754,3.4054603576660156
8755,4.15377140045166
8756,2.7083520889282227
8757,4.167113304138184
8758,4.01087760925293
8759,4.273295879364014
8760,3.66457462310791
8761,3.981426954269409
8762,1.9475699663162231
8763,3.961487293243408
8764,3.637587308883667
8765,3.8270680904388428
8766,4.2046356201171875
8767,3.916261911392212
8768,3.828181505203247
8769,3.8652231693267822
8770,3.8101820945739746
8771,4.414216995239258
8772,3.9996325969696045
8773,4.29954719543457
8774,4.013131141662598
8775,3.70166277885437
8776,4.0227766036987305
8777,4.125433921813965
8778,3.5819411277770996
8779,3.50852632522583
8780,3.5741050243377686
8781,3.0977983474731445
8782,4.382170677185059
8783,4.460770606994629
8784,4.011228084564209
8785,4.104596138000488
8786,3.9194562435150146
8787,3.049484968185425
8788,3.720773220062256
8789,3.7399561405181885
8790,3.828711986541748
8791,3.23022198677063
8792,3.8103342056274414
8793,4.071803092956543
8794,4.341008186340332
8795,4.278430938720703
8796,4.563776016235352
8797,3.3899409770965576
8798,3.83535099029541
8799,4.253451347351074
8800,3.73150634765625
8801,3.7861907482147217
8802,3.3912503719329834
8803,3.9857425689697266
8804,4.1128692626953125
8805,3.4140257835388184
8806,3.713015556335449
8807,3.9691827297210693
8808,4.750847339630127
8809,3.733144760131836
8810,4.448979377746582
8811,2.583577871322632
8812,4.020293235778809
8813,4.748012542724609
8814,3.7083613872528076
8815,4.4440999031066895
8816,3.364016532897949
8817,3.446549892425537
8818,3.912168264389038
8819,3.7698888778686523
8820,2.74420428276062
8821,4.036529541015625
8822,3.3869476318359375
8823,4.255653381347656
8824,3.8839547634124756
8825,3.4831366539001465
8826,3.698329448699951
8827,3.9511959552764893
8828,3.936368703842163
8829,3.3000097274780273
8830,3.19405460357666
8831,4.5998945236206055
8832,3.6207351684570312
8833,4.282597541809082
8834,3.8611502647399902
8835,3.7995235919952393
8836,3.538496494293213
8837,3.910768508911133
8838,4.0039801597595215
8839,3.703904628753662
8840,4.267313003540039
8841,4.119322776794434
8842,4.472385406494141
8843,4.206192970275879
8844,3.769334554672241
8845,4.457304954528809
8846,4.166928768157959
8847,3.0749335289001465
8848,3.6494863033294678
8849,2.926779270172119
8850,2.5747833251953125
8851,4.109141826629639
8852,3.505666732788086
8853,3.9216809272766113
8854,3.796771287918091
8855,3.265714406967163
8856,3.8847179412841797
8857,3.995753526687622
8858,3.4438846111297607
8859,3.5528500080108643
8860,3.9731082916259766
8861,3.4021973609924316
8862,3.619131088256836
8863,4.056910514831543
8864,3.9349327087402344
8865,4.239667892456055
8866,4.1629228591918945
8867,3.8116331100463867
8868,4.2333221435546875
8869,3.396479368209839
8870,4.131223201751709
8871,3.7472195625305176
8872,4.072271823883057
8873,3.4396560192108154
8874,3.081803560256958
8875,3.6242876052856445
8876,3.477806568145752
8877,4.51161003112793
8878,4.229238986968994
8879,4.030925750732422
8880,3.944139003753662
8881,3.9468486309051514
8882,3.543642282485962
8883,3.3164854049682617
8884,3.5725462436676025
8885,3.793083906173706
8886,2.9737675189971924
8887,3.64363431930542
8888,4.661407947540283
8889,3.470560073852539
8890,4.261069297790527
8891,3.9527316093444824
8892,3.663051128387451
8893,3.941157579421997
8894,3.8823792934417725
8895,4.8293232917785645
8896,4.2735137939453125
8897,4.0477190017700195
8898,3.5769739151000977
8899,4.447533130645752
8900,3.742448568344116
8901,4.028130054473877
8902,3.419158697128296
8903,3.8043291568756104
8904,4.145646572113037
8905,3.6237947940826416
8906,3.2162952423095703
8907,4.203683853149414
8908,3.352388381958008
8909,4.101165294647217
8910,4.259433746337891
8911,4.1153178215026855
8912,4.658192157745361
8913,4.204068660736084
8914,4.583662986755371
8915,3.9508070945739746
8916,3.705552101135254
8917,3.176664113998413
8918,4.411409378051758
8919,4.264521598815918
8920,3.471423387527466
8921,3.3767893314361572
8922,3.995816707611084
8923,3.7535102367401123
8924,3.9871459007263184
8925,3.647543430328369
8926,4.196393966674805
8927,4.245486259460449
8928,3.2469089031219482
8929,4.191023826599121
8930,4.757309913635254
8931,3.361339569091797
8932,4.236040115356445
8933,3.294400691986084
8934,4.207315444946289
8935,3.5943901538848877
8936,3.8562088012695312
8937,3.4209184646606445
8938,3.8440704345703125
8939,3.913025140762329
8940,3.909055709838867
8941,3.630472421646118
8942,4.048728942871094
8943,3.6090171337127686
8944,3.8904387950897217
8945,3.9603843688964844
8946,4.137183666229248
8947,3.59072208404541
8948,4.0539093017578125
8949,3.847820520401001
8950,3.954207181930542
8951,2.8376400470733643
8952,4.200680255889893
8953,3.722111940383911
8954,4.056800365447998
8955,3.55100417137146
8956,3.5972752571105957
8957,4.240857124328613
8958,4.0452880859375
8959,3.944072723388672
8960,4.250672340393066
8961,3.725904941558838
8962,4.059706687927246
8963,3.865659236907959
8964,4.175539016723633
8965,4.180249214172363
8966,4.041967391967773
8967,4.307784080505371
8968,3.732440948486328
8969,4.546496868133545
8970,3.974137783050537
8971,3.7551729679107666
8972,3.015354871749878
8973,3.4862663745880127
8974,4.225690841674805
8975,4.031867980957031
8976,4.077374458312988
8977,4.166378974914551
8978,3.7245113849639893
8979,4.242578983306885
8980,3.377312183380127
8981,4.218362808227539
8982,3.3886525630950928
8983,4.3175458908081055
8984,3.9508819580078125
8985,4.076963424682617
8986,4.32476282119751
8987,3.696812629699707
8988,4.295139789581299
8989,4.240655899047852
8990,3.62943172454834
8991,4.204403877258301
8992,4.230356216430664
8993,3.1425068378448486
8994,3.9268970489501953
8995,4.203734874725342
8996,3.6923716068267822
8997,3.6658689975738525
8998,3.7737109661102295
8999,4.078452110290527
9000,3.9663846492767334
9001,4.082038879394531
9002,4.437231063842773
9003,4.061841011047363
9004,2.7650325298309326
9005,4.179056167602539
9006,4.243587493896484
9007,3.341763973236084
9008,3.574789524078369
9009,3.7997992038726807
9010,4.192898750305176
9011,4.2370147705078125
9012,4.100608825683594
9013,3.6283481121063232
9014,3.550823926925659
9015,3.733534574508667
9016,4.311086654663086
9017,4.19265079498291
9018,3.9432551860809326
9019,3.7150449752807617
9020,3.972933530807495
9021,4.110448360443115
9022,4.310338497161865
9023,2.980025291442871
9024,3.7938592433929443
9025,3.3498170375823975
9026,4.351614952087402
9027,3.432069778442383
9028,3.993159294128418
9029,3.3383049964904785
9030,3.9390480518341064
9031,4.11331033706665
9032,4.47575569152832
9033,3.044983386993408
9034,4.412225723266602
9035,4.169787406921387
9036,3.2682368755340576
9037,4.2460713386535645
9038,3.971752643585205
9039,2.563950300216675
9040,3.7204360961914062
9041,3.7617201805114746
9042,3.4311535358428955
9043,3.946077823638916
9044,3.9354782104492188
9045,3.6645891666412354
9046,3.3618829250335693
9047,2.0946249961853027
9048,4.398326873779297
9049,4.024453639984131
9050,4.307149887084961
9051,4.177325248718262
9052,4.069020748138428
9053,3.9599125385284424
9054,2.8370556831359863
9055,3.9575870037078857
9056,3.567934989929199
9057,4.3684210777282715
9058,4.129578590393066
9059,3.909135103225708
9060,4.092634201049805
9061,3.9974615573883057
9062,3.4445786476135254
9063,3.928370475769043
9064,3.9855101108551025
9065,3.9615795612335205
9066,3.2335288524627686
9067,3.785933256149292
9068,3.928853988647461
9069,3.5860602855682373
9070,4.308389663696289
9071,3.419835090637207
9072,4.206569194793701
9073,4.253084659576416
9074,3.411074161529541
9075,3.1490213871002197
9076,3.8403351306915283
9077,4.340601444244385
9078,3.4579074382781982
9079,4.124746322631836
9080,3.6675031185150146
9081,4.200666904449463
9082,3.5627365112304688
9083,3.8517940044403076
9084,4.218152046203613
9085,4.18292236328125
9086,3.9060964584350586
9087,4.491527557373047
9088,3.57086443901062
9089,4.245831489562988
9090,3.6810495853424072
9091,3.3106038570404053
9092,3.9185233116149902
9093,3.7702126502990723
9094,3.755134105682373
9095,4.041834831237793
9096,4.132552146911621
9097,3.533395767211914
9098,3.6637237071990967
9099,3.5161867141723633
9100,4.193436622619629
9101,4.145199298858643
9102,4.282459259033203
9103,4.050757884979248
9104,3.691023111343384
9105,3.444929599761963
9106,3.5084311962127686
9107,3.8918235301971436
9108,4.201632499694824
9109,4.407751083374023
9110,3.712064743041992
9111,4.4569878578186035
9112,3.7713325023651123
9113,4.012775897979736
9114,3.761019229888916
9115,3.5240979194641113
9116,3.946979522705078
9117,4.265105724334717
9118,4.285186767578125
9119,4.2021589279174805
9120,3.9987411499023438
9121,3.7358601093292236
9122,3.913752794265747
9123,3.6134724617004395
9124,3.6838626861572266
9125,3.792865037918091
9126,3.519500255584717
9127,4.2041826248168945
9128,3.979503870010376
9129,3.2832963466644287
9130,2.8388595581054688
9131,3.969251871109009
9132,3.7408010959625244
9133,3.702059745788574
9134,3.9870569705963135
9135,4.079282760620117
9136,4.219374656677246
9137,3.8479461669921875
9138,3.88816499710083
9139,3.2884931564331055
9140,5.088746070861816
9141,3.854856491088867
9142,4.394408226013184
9143,3.2580487728118896
9144,4.064058303833008
9145,4.2235565185546875
9146,4.113941192626953
9147,2.5302772521972656
9148,3.4705350399017334
9149,4.148738861083984
9150,4.001405715942383
9151,4.458315849304199
9152,4.200265407562256
9153,4.551344394683838
9154,4.165646076202393
9155,4.196033954620361
9156,4.246216773986816
9157,3.886115312576294
9158,3.611830711364746
9159,3.8710951805114746
9160,2.847458839416504
9161,3.3866331577301025
9162,3.9182236194610596
9163,4.302035331726074
9164,4.190462112426758
9165,4.056414604187012
9166,3.888833999633789
9167,3.717745304107666
9168,3.9400386810302734
9169,4.017301559448242
9170,3.9683265686035156
9171,3.293261766433716
9172,4.174123764038086
9173,4.275104522705078
9174,3.8127598762512207
9175,4.472750663757324
9176,3.838749885559082
9177,4.221779823303223
9178,3.352801561355591
9179,3.837355136871338
9180,3.6880693435668945
9181,4.102017402648926
9182,1.8964016437530518
9183,4.265020370483398
9184,3.3268377780914307
9185,3.480929374694824
9186,3.986989736557007
9187,3.80751371383667
9188,3.519778251647949
9189,4.093987941741943
9190,2.2740204334259033
9191,4.309432029724121
9192,4.001096725463867
9193,4.241255283355713
9194,4.159999847412109
9195,3.989845037460327
9196,3.840803861618042
9197,4.184751510620117
9198,4.114815711975098
9199,4.3892717361450195
9200,3.639962673187256
9201,3.5541083812713623
9202,3.6420373916625977
9203,3.914248466491699
9204,4.126744270324707
9205,4.108488082885742
9206,4.574749946594238
9207,3.5336313247680664
9208,4.138838768005371
9209,3.9326283931732178
9210,4.636930465698242
9211,2.9985697269439697
9212,3.8875770568847656
9213,3.8610644340515137
9214,4.185307502746582
9215,4.221905708312988
9216,4.119765281677246
9217,3.6932809352874756
9218,4.004275321960449
9219,4.199949264526367
9220,3.939284324645996
9221,4.128183364868164
9222,3.340137481689453
9223,3.8355629444122314
9224,3.1492347717285156
9225,3.575420379638672
9226,4.069879531860352
9227,2.258389949798584
9228,3.2694153785705566
9229,3.592090129852295
9230,4.386017799377441
